an_proj,scn_proj,RENDEMENT,TYPE
42,9,0.1505447324,EXTERNE
42,10,0.1550506136,EXTERNE
42,11,-0.00870253,EXTERNE
42,12,-0.030765393,EXTERNE
42,13,0.3172310272,EXTERNE
42,14,0.056395568,EXTERNE
42,15,0.010909705,EXTERNE
42,16,0.272743486,EXTERNE
42,17,0.1343422853,EXTERNE
42,18,-0.232121636,EXTERNE
42,19,0.1152631834,EXTERNE
42,20,-0.052182821,EXTERNE
42,21,-0.052204171,EXTERNE
42,22,-0.103961631,EXTERNE
42,23,-0.010606327,EXTERNE
42,24,0.1325846936,EXTERNE
42,25,0.1077702319,EXTERNE
42,26,-0.017808766,EXTERNE
42,27,-0.009639091,EXTERNE
42,28,0.2642972934,EXTERNE
42,29,0.0898633696,EXTERNE
42,30,0.0932511475,EXTERNE
42,31,-0.098063773,EXTERNE
42,32,0.1694178234,EXTERNE
42,33,0.0589886149,EXTERNE
42,34,0.0726503434,EXTERNE
42,35,0.3492382827,EXTERNE
42,36,0.2501429052,EXTERNE
42,37,-0.052892678,EXTERNE
42,38,0.1611336491,EXTERNE
42,39,0.0883161585,EXTERNE
42,40,0.1550298468,EXTERNE
42,41,0.3277594187,EXTERNE
42,42,0.0204086173,EXTERNE
42,43,0.0844628524,EXTERNE
42,44,0.1897756291,EXTERNE
42,45,-0.278588257,EXTERNE
42,46,-0.002531636,EXTERNE
42,47,-0.015091219,EXTERNE
42,48,0.0613115544,EXTERNE
42,49,0.1468980872,EXTERNE
42,50,-0.373768952,EXTERNE
42,51,0.0472752133,EXTERNE
42,52,-0.074697901,EXTERNE
42,53,-0.119003664,EXTERNE
42,54,0.1578459039,EXTERNE
42,55,0.0268872796,EXTERNE
42,56,-0.150482185,EXTERNE
42,57,0.0049187992,EXTERNE
42,58,-0.198436362,EXTERNE
42,59,-0.06565053,EXTERNE
42,60,0.1824330789,EXTERNE
42,61,-0.06050588,EXTERNE
42,62,-0.287306254,EXTERNE
42,63,0.140919903,EXTERNE
42,64,0.078957797,EXTERNE
42,65,0.1284898305,EXTERNE
42,66,0.179852742,EXTERNE
42,67,0.2548350286,EXTERNE
42,68,-0.05863205,EXTERNE
42,69,0.1552038617,EXTERNE
42,70,-0.067201888,EXTERNE
42,71,-0.07262447,EXTERNE
42,72,-0.090939997,EXTERNE
42,73,0.1826076515,EXTERNE
42,74,0.048008938,EXTERNE
42,75,0.1676969707,EXTERNE
42,76,-0.128376748,EXTERNE
42,77,-0.409511136,EXTERNE
42,78,-0.171480467,EXTERNE
42,79,0.2190417454,EXTERNE
42,80,-0.013623614,EXTERNE
42,81,-0.091140097,EXTERNE
42,82,0.0212577447,EXTERNE
42,83,0.3913071143,EXTERNE
42,84,-0.238421261,EXTERNE
42,85,0.0346337037,EXTERNE
42,86,-0.044662037,EXTERNE
42,87,0.0904997052,EXTERNE
42,88,-0.093450819,EXTERNE
42,89,0.2071088002,EXTERNE
42,90,0.1556669195,EXTERNE
42,91,0.0829726323,EXTERNE
42,92,0.1011466396,EXTERNE
42,93,0.3127740408,EXTERNE
42,94,0.2057397859,EXTERNE
42,95,-0.119183638,EXTERNE
42,96,0.038371641,EXTERNE
42,97,0.1977402465,EXTERNE
42,98,0.1601289556,EXTERNE
42,99,0.1227850014,EXTERNE
42,100,-0.400837104,EXTERNE
43,1,-0.044065543,EXTERNE
43,2,0.0246237724,EXTERNE
43,3,-0.15357112,EXTERNE
43,4,-0.105662285,EXTERNE
43,5,0.1301894309,EXTERNE
43,6,-0.029821533,EXTERNE
43,7,-0.127077116,EXTERNE
43,8,0.0530997282,EXTERNE
43,9,-0.352852594,EXTERNE
43,10,-0.225113723,EXTERNE
43,11,-0.068222865,EXTERNE
43,12,0.308662124,EXTERNE
43,13,0.1956754838,EXTERNE
43,14,0.1714023004,EXTERNE
43,15,0.2098460752,EXTERNE
43,16,-0.154839542,EXTERNE
43,17,0.1372832099,EXTERNE
43,18,-0.160275171,EXTERNE
43,19,-0.005123214,EXTERNE
43,20,-0.04152427,EXTERNE
43,21,0.0088228146,EXTERNE
43,22,-0.078125828,EXTERNE
43,23,-0.113603022,EXTERNE
43,24,0.0144746626,EXTERNE
43,25,0.1596138136,EXTERNE
43,26,0.0670680649,EXTERNE
43,27,0.0070812206,EXTERNE
43,28,0.2157032664,EXTERNE
43,29,-0.041212257,EXTERNE
43,30,0.1625079564,EXTERNE
43,31,0.2313985515,EXTERNE
43,32,-0.055300656,EXTERNE
43,33,0.1349030323,EXTERNE
43,34,-0.030120788,EXTERNE
43,35,-0.154110346,EXTERNE
43,36,0.109409395,EXTERNE
43,37,0.1585427475,EXTERNE
43,38,-0.15981251,EXTERNE
43,39,-0.028520413,EXTERNE
43,40,-0.028121914,EXTERNE
43,41,0.1192749211,EXTERNE
43,42,-0.235468414,EXTERNE
43,43,-0.169094483,EXTERNE
43,44,0.0141485502,EXTERNE
43,45,-0.108499047,EXTERNE
43,46,0.0284543223,EXTERNE
43,47,0.1142994388,EXTERNE
43,48,0.1295470315,EXTERNE
43,49,0.1349041566,EXTERNE
43,50,0.0745202733,EXTERNE
43,51,0.0688411221,EXTERNE
43,52,-0.001732172,EXTERNE
43,53,0.0425631302,EXTERNE
43,54,-0.000954989,EXTERNE
43,55,-0.049693928,EXTERNE
43,56,-0.090821857,EXTERNE
43,57,-0.044570664,EXTERNE
43,58,-0.138171051,EXTERNE
43,59,0.0679066378,EXTERNE
43,60,-0.076325535,EXTERNE
43,61,0.202817888,EXTERNE
43,62,0.1427015216,EXTERNE
43,63,0.1021818005,EXTERNE
43,64,-0.212923251,EXTERNE
43,65,-0.206045297,EXTERNE
43,66,-0.067872225,EXTERNE
43,67,-0.117273193,EXTERNE
43,68,0.3625677403,EXTERNE
43,69,0.266208529,EXTERNE
43,70,0.3061580629,EXTERNE
43,71,0.117222642,EXTERNE
43,72,0.158956374,EXTERNE
43,73,-0.228537711,EXTERNE
43,74,-0.043983116,EXTERNE
43,75,-0.151000349,EXTERNE
43,76,0.2025206329,EXTERNE
43,77,-0.129620516,EXTERNE
43,78,0.1409960617,EXTERNE
43,79,0.2063250603,EXTERNE
43,80,-0.30607009,EXTERNE
43,81,0.2539219105,EXTERNE
43,82,-0.060289162,EXTERNE
43,83,-0.048012205,EXTERNE
43,84,0.0222465209,EXTERNE
43,85,0.0589472583,EXTERNE
43,86,0.1843452334,EXTERNE
43,87,0.052950727,EXTERNE
43,88,0.004999354,EXTERNE
43,89,-0.130189009,EXTERNE
43,90,0.1264950995,EXTERNE
43,91,0.1365969319,EXTERNE
43,92,-0.151823641,EXTERNE
43,93,-0.069442338,EXTERNE
43,94,0.1141965299,EXTERNE
43,95,0.2832943618,EXTERNE
43,96,-0.05648331,EXTERNE
43,97,0.1669463284,EXTERNE
43,98,-0.018127144,EXTERNE
43,99,0.077070854,EXTERNE
43,100,0.1033411443,EXTERNE
44,1,0.1336911088,EXTERNE
44,2,-0.034101147,EXTERNE
44,3,0.0118886658,EXTERNE
44,4,0.2412028047,EXTERNE
44,5,0.0415770191,EXTERNE
44,6,0.1331485335,EXTERNE
44,7,0.2394607456,EXTERNE
44,8,0.1364446786,EXTERNE
44,9,0.0819024273,EXTERNE
44,10,-0.011970352,EXTERNE
44,11,0.0150537582,EXTERNE
44,12,0.0129230952,EXTERNE
44,13,0.2037470333,EXTERNE
44,14,0.0363806482,EXTERNE
44,15,0.1376481959,EXTERNE
44,16,-0.160157355,EXTERNE
44,17,-0.17393684,EXTERNE
44,18,-0.082109025,EXTERNE
44,19,0.0513342906,EXTERNE
44,20,0.2168341362,EXTERNE
44,21,-0.204438019,EXTERNE
44,22,0.0778557053,EXTERNE
44,23,0.2286123849,EXTERNE
44,24,-0.084758261,EXTERNE
44,25,0.0153692389,EXTERNE
44,26,-0.242709307,EXTERNE
44,27,-0.070965154,EXTERNE
44,28,-0.015173002,EXTERNE
44,29,0.1250262242,EXTERNE
44,30,-0.012097051,EXTERNE
44,31,-0.110178226,EXTERNE
44,32,0.1176439187,EXTERNE
44,33,-0.106924631,EXTERNE
44,34,-0.187575853,EXTERNE
44,35,0.1032780099,EXTERNE
44,36,-0.214092335,EXTERNE
44,37,0.1885139576,EXTERNE
44,38,0.2124505461,EXTERNE
44,39,-0.097232685,EXTERNE
44,40,-0.012961267,EXTERNE
44,41,0.0062838682,EXTERNE
44,42,-0.09886982,EXTERNE
44,43,0.103429998,EXTERNE
44,44,0.456113821,EXTERNE
44,45,-0.057665512,EXTERNE
44,46,0.1192790357,EXTERNE
44,47,0.0979117459,EXTERNE
44,48,-0.005844546,EXTERNE
44,49,0.1526225476,EXTERNE
44,50,-0.057392488,EXTERNE
44,51,0.099946359,EXTERNE
44,52,0.148585751,EXTERNE
44,53,0.0452352005,EXTERNE
44,54,0.0588996334,EXTERNE
44,55,-0.243838969,EXTERNE
44,56,-0.074896596,EXTERNE
44,57,0.1704606895,EXTERNE
44,58,0.0570046181,EXTERNE
44,59,0.0774881194,EXTERNE
44,60,-0.085756235,EXTERNE
44,61,-0.103025998,EXTERNE
44,62,-0.114854571,EXTERNE
44,63,-0.010791002,EXTERNE
44,64,-0.110740837,EXTERNE
44,65,0.1997845567,EXTERNE
44,66,0.07818502,EXTERNE
44,67,-0.137322664,EXTERNE
44,68,-0.105175395,EXTERNE
44,69,-0.05839122,EXTERNE
44,70,-0.160737874,EXTERNE
44,71,0.1027026615,EXTERNE
44,72,0.0192529916,EXTERNE
44,73,0.0407385846,EXTERNE
44,74,-0.233535022,EXTERNE
44,75,0.130457008,EXTERNE
44,76,-0.037325827,EXTERNE
44,77,0.0659237566,EXTERNE
44,78,0.0562607063,EXTERNE
44,79,-0.058789794,EXTERNE
44,80,0.2859855723,EXTERNE
44,81,-0.030054267,EXTERNE
44,82,0.0985559937,EXTERNE
44,83,-0.011748267,EXTERNE
44,84,0.3176419821,EXTERNE
44,85,-0.228871423,EXTERNE
44,86,0.0674403524,EXTERNE
44,87,-0.00232007,EXTERNE
44,88,0.2354968787,EXTERNE
44,89,-0.039224585,EXTERNE
44,90,0.2014697505,EXTERNE
44,91,0.0336226497,EXTERNE
44,92,0.2399385727,EXTERNE
44,93,0.1973229267,EXTERNE
44,94,0.2941073299,EXTERNE
44,95,-0.019497599,EXTERNE
44,96,0.1972694342,EXTERNE
44,97,0.0048563813,EXTERNE
44,98,-0.006436571,EXTERNE
44,99,-0.17741757,EXTERNE
44,100,0.1423050441,EXTERNE
45,1,-0.194495254,EXTERNE
45,2,-0.281025185,EXTERNE
45,3,0.0918848937,EXTERNE
45,4,-0.078605981,EXTERNE
45,5,0.3494483725,EXTERNE
45,6,0.0187074491,EXTERNE
45,7,-0.104563228,EXTERNE
45,8,0.0545042946,EXTERNE
45,9,-0.082669091,EXTERNE
45,10,0.099684907,EXTERNE
45,11,-0.096398836,EXTERNE
45,12,-0.161552717,EXTERNE
45,13,0.0524870187,EXTERNE
45,14,-0.106032384,EXTERNE
45,15,0.0190285954,EXTERNE
45,16,-0.109960938,EXTERNE
45,17,-0.066224759,EXTERNE
45,18,-0.009638896,EXTERNE
45,19,-0.304324419,EXTERNE
45,20,-0.075373048,EXTERNE
45,21,0.3808522522,EXTERNE
45,22,0.12850387,EXTERNE
45,23,0.0463202215,EXTERNE
45,24,0.0956134136,EXTERNE
45,25,0.1692372847,EXTERNE
45,26,0.0102322053,EXTERNE
45,27,-0.016716657,EXTERNE
45,28,0.0226092259,EXTERNE
45,29,0.0712577671,EXTERNE
45,30,0.2430843319,EXTERNE
45,31,0.1831056206,EXTERNE
45,32,-0.00302283,EXTERNE
45,33,0.1745957251,EXTERNE
45,34,-0.03754311,EXTERNE
45,35,0.1587609517,EXTERNE
45,36,0.1297686543,EXTERNE
45,37,0.0443525199,EXTERNE
45,38,-0.00288793,EXTERNE
45,39,0.0075513083,EXTERNE
45,40,-0.132633345,EXTERNE
45,41,0.1967765706,EXTERNE
45,42,-0.00151864,EXTERNE
45,43,0.0293149017,EXTERNE
45,44,0.128505626,EXTERNE
45,45,-0.001840598,EXTERNE
45,46,0.2899453849,EXTERNE
45,47,0.0665922197,EXTERNE
45,48,-0.00050318,EXTERNE
45,49,0.0665127616,EXTERNE
45,50,-0.128800194,EXTERNE
45,51,0.1211910625,EXTERNE
45,52,0.0513118285,EXTERNE
45,53,-0.174109523,EXTERNE
45,54,-0.153461649,EXTERNE
45,55,-0.019163269,EXTERNE
45,56,0.051642033,EXTERNE
45,57,0.0423969854,EXTERNE
45,58,0.1178377569,EXTERNE
45,59,-0.161764542,EXTERNE
45,60,-0.108872646,EXTERNE
45,61,0.1703088811,EXTERNE
45,62,0.2021495606,EXTERNE
45,63,0.1634178931,EXTERNE
45,64,0.3560337935,EXTERNE
45,65,-0.178192747,EXTERNE
45,66,-0.152073685,EXTERNE
45,67,0.0304884087,EXTERNE
45,68,0.1267014919,EXTERNE
45,69,-0.013415016,EXTERNE
45,70,0.2704939969,EXTERNE
45,71,-0.01669966,EXTERNE
45,72,0.1177987933,EXTERNE
45,73,0.1694421523,EXTERNE
45,74,0.1099624656,EXTERNE
45,75,0.0524887417,EXTERNE
45,76,0.0126446897,EXTERNE
45,77,0.015173671,EXTERNE
45,78,0.0414148149,EXTERNE
45,79,0.368740831,EXTERNE
45,80,-0.055564876,EXTERNE
45,81,-0.09065537,EXTERNE
45,82,0.078461509,EXTERNE
45,83,-0.095417096,EXTERNE
45,84,0.3179151104,EXTERNE
45,85,0.0420817296,EXTERNE
45,86,0.0527743615,EXTERNE
45,87,-0.019832618,EXTERNE
45,88,-0.006202987,EXTERNE
45,89,0.3838796036,EXTERNE
45,90,0.0893613733,EXTERNE
45,91,-0.154965617,EXTERNE
45,92,0.1494915307,EXTERNE
45,93,0.0080435521,EXTERNE
45,94,0.3306371686,EXTERNE
45,95,0.057219127,EXTERNE
45,96,-0.066433743,EXTERNE
45,97,0.3447282817,EXTERNE
45,98,0.1783373795,EXTERNE
45,99,0.3053857858,EXTERNE
45,100,-0.484380662,EXTERNE
46,1,0.1587149749,EXTERNE
46,2,0.1212659686,EXTERNE
46,3,-0.121793098,EXTERNE
46,4,-0.054259408,EXTERNE
46,5,0.1015511369,EXTERNE
46,6,-0.039696006,EXTERNE
46,7,0.1902458893,EXTERNE
46,8,-0.018514371,EXTERNE
46,9,0.1945780869,EXTERNE
46,10,-0.049622426,EXTERNE
46,11,0.1487344767,EXTERNE
46,12,0.0758941195,EXTERNE
46,13,0.0964162097,EXTERNE
46,14,0.1754398335,EXTERNE
46,15,0.0838033502,EXTERNE
46,16,0.2260842258,EXTERNE
46,17,-0.18476135,EXTERNE
46,18,0.0173736055,EXTERNE
46,19,0.3079329155,EXTERNE
46,20,0.0516236375,EXTERNE
46,21,0.0864717381,EXTERNE
46,22,-0.122310866,EXTERNE
46,23,0.2283445054,EXTERNE
46,24,0.3314222166,EXTERNE
46,25,0.0194083255,EXTERNE
46,26,0.203123349,EXTERNE
46,27,-0.102985978,EXTERNE
46,28,-0.198410877,EXTERNE
46,29,-0.015944772,EXTERNE
46,30,-0.035222275,EXTERNE
46,31,0.4138383692,EXTERNE
46,32,0.2137449005,EXTERNE
46,33,0.2052041205,EXTERNE
46,34,0.0935607824,EXTERNE
46,35,0.0447614343,EXTERNE
46,36,0.0461587721,EXTERNE
46,37,0.0566197975,EXTERNE
46,38,0.0055461315,EXTERNE
46,39,0.1894172463,EXTERNE
46,40,0.0973346551,EXTERNE
46,41,0.0249124435,EXTERNE
46,42,0.0711138471,EXTERNE
46,43,0.0628460062,EXTERNE
46,44,0.1077622641,EXTERNE
46,45,0.2124665731,EXTERNE
46,46,0.1145746458,EXTERNE
46,47,0.0416759306,EXTERNE
46,48,0.0716000918,EXTERNE
46,49,0.1594516117,EXTERNE
46,50,0.4979124525,EXTERNE
46,51,0.1159779923,EXTERNE
46,52,-0.355940122,EXTERNE
46,53,-0.364436965,EXTERNE
46,54,0.088186758,EXTERNE
46,55,0.1501802359,EXTERNE
46,56,0.1853424538,EXTERNE
46,57,0.0927717297,EXTERNE
46,58,-0.136779658,EXTERNE
46,59,-0.012346757,EXTERNE
46,60,-0.210731959,EXTERNE
46,61,0.1642860934,EXTERNE
46,62,0.1288078032,EXTERNE
46,63,0.3217740488,EXTERNE
46,64,0.0158305027,EXTERNE
46,65,0.059440528,EXTERNE
46,66,-0.083076511,EXTERNE
46,67,0.240498785,EXTERNE
46,68,-0.129370646,EXTERNE
46,69,-0.183978126,EXTERNE
46,70,-0.042171766,EXTERNE
46,71,0.0320860817,EXTERNE
46,72,0.3907864434,EXTERNE
46,73,0.0498609869,EXTERNE
46,74,0.0763590257,EXTERNE
46,75,0.0515835072,EXTERNE
46,76,0.0627742374,EXTERNE
46,77,0.1607424204,EXTERNE
46,78,-0.110398385,EXTERNE
46,79,0.1078936486,EXTERNE
46,80,0.1038598365,EXTERNE
46,81,-0.158115249,EXTERNE
46,82,-0.019592853,EXTERNE
46,83,0.1851808192,EXTERNE
46,84,0.1130360658,EXTERNE
46,85,-0.234461494,EXTERNE
46,86,-0.072245477,EXTERNE
46,87,0.0389983914,EXTERNE
46,88,-0.219095493,EXTERNE
46,89,0.4977692179,EXTERNE
46,90,0.1241890629,EXTERNE
46,91,-0.279643933,EXTERNE
46,92,-0.056645776,EXTERNE
46,93,0.0296575796,EXTERNE
46,94,-0.00624344,EXTERNE
46,95,0.081158141,EXTERNE
46,96,0.2728239427,EXTERNE
46,97,-0.156395915,EXTERNE
46,98,-0.083753487,EXTERNE
46,99,0.3861877979,EXTERNE
46,100,-0.198330656,EXTERNE
47,1,0.1429306124,EXTERNE
47,2,0.0865410111,EXTERNE
47,3,0.056212431,EXTERNE
47,4,0.116022081,EXTERNE
47,5,0.1595124242,EXTERNE
47,6,0.2516217276,EXTERNE
47,7,0.0818920031,EXTERNE
47,8,-0.124416947,EXTERNE
47,9,0.2705636871,EXTERNE
47,10,-0.105839085,EXTERNE
47,11,0.2503066312,EXTERNE
47,12,-0.133390689,EXTERNE
47,13,0.0868106344,EXTERNE
47,14,0.2849295277,EXTERNE
47,15,0.2314040512,EXTERNE
47,16,0.0883510328,EXTERNE
47,17,-0.113397078,EXTERNE
47,18,-0.321070132,EXTERNE
47,19,0.1992485049,EXTERNE
47,20,0.2658298039,EXTERNE
47,21,0.2248792184,EXTERNE
47,22,0.1959738892,EXTERNE
47,23,0.0338719539,EXTERNE
47,24,0.2108481073,EXTERNE
47,25,-0.119993636,EXTERNE
47,26,0.0397234566,EXTERNE
47,27,-0.070530372,EXTERNE
47,28,0.2294719374,EXTERNE
47,29,0.2003437242,EXTERNE
47,30,-0.000278156,EXTERNE
47,31,-0.026636879,EXTERNE
47,32,0.0366435512,EXTERNE
47,33,-0.045982852,EXTERNE
47,34,0.0482430785,EXTERNE
47,35,-0.021261242,EXTERNE
47,36,-0.118446999,EXTERNE
47,37,-0.002328437,EXTERNE
47,38,-0.010539768,EXTERNE
47,39,0.174789352,EXTERNE
47,40,0.3198286372,EXTERNE
47,41,0.1025447255,EXTERNE
47,42,-0.085377266,EXTERNE
47,43,0.1810887512,EXTERNE
47,44,-0.044753817,EXTERNE
47,45,-0.051616356,EXTERNE
47,46,0.0393207382,EXTERNE
47,47,0.1413943424,EXTERNE
47,48,0.0705226257,EXTERNE
47,49,0.1120207018,EXTERNE
47,50,-0.137565714,EXTERNE
47,51,0.1575383011,EXTERNE
47,52,-0.032449489,EXTERNE
47,53,-0.027475909,EXTERNE
47,54,0.0174742185,EXTERNE
47,55,-0.040736549,EXTERNE
47,56,0.0955422158,EXTERNE
47,57,-0.047611459,EXTERNE
47,58,-0.142427692,EXTERNE
47,59,-0.021761028,EXTERNE
47,60,-0.082894864,EXTERNE
47,61,-0.179877356,EXTERNE
47,62,0.1274204384,EXTERNE
47,63,-0.136307137,EXTERNE
47,64,-0.172326449,EXTERNE
47,65,-0.047901549,EXTERNE
47,66,0.1457319864,EXTERNE
47,67,0.0507709673,EXTERNE
47,68,-0.168069093,EXTERNE
47,69,0.1733735855,EXTERNE
47,70,0.4141569896,EXTERNE
47,71,0.0927650136,EXTERNE
47,72,-0.186283271,EXTERNE
47,73,0.0360992173,EXTERNE
47,74,-0.092250594,EXTERNE
47,75,-0.138738714,EXTERNE
47,76,0.0262780312,EXTERNE
47,77,0.1383515759,EXTERNE
47,78,0.3016387468,EXTERNE
47,79,0.2707420667,EXTERNE
47,80,-0.202770197,EXTERNE
47,81,0.0273939417,EXTERNE
47,82,-0.021626642,EXTERNE
47,83,-0.146910056,EXTERNE
47,84,0.1439692837,EXTERNE
47,85,-0.340480556,EXTERNE
47,86,-0.142962012,EXTERNE
47,87,-0.051766581,EXTERNE
47,88,-0.053369265,EXTERNE
47,89,-0.015985202,EXTERNE
47,90,-0.148026011,EXTERNE
47,91,-0.107038947,EXTERNE
47,92,0.0006705644,EXTERNE
47,93,-0.225983115,EXTERNE
47,94,0.1863459179,EXTERNE
47,95,0.0676600129,EXTERNE
47,96,0.4081767491,EXTERNE
47,97,-0.199755057,EXTERNE
47,98,-0.184761913,EXTERNE
47,99,0.1414361886,EXTERNE
47,100,0.2455457253,EXTERNE
48,1,0.14669729,EXTERNE
48,2,0.0326347758,EXTERNE
48,3,0.1458848758,EXTERNE
48,4,0.3955650565,EXTERNE
48,5,-0.000016847,EXTERNE
48,6,-0.053541335,EXTERNE
48,7,-0.0204644,EXTERNE
48,8,-0.01122888,EXTERNE
48,9,0.1039976238,EXTERNE
48,10,0.2558935906,EXTERNE
48,11,0.2026209636,EXTERNE
48,12,0.1387469814,EXTERNE
48,13,0.0508606424,EXTERNE
48,14,0.1963718466,EXTERNE
48,15,0.0407298423,EXTERNE
48,16,0.1357636796,EXTERNE
48,17,0.0163409317,EXTERNE
48,18,0.1001517102,EXTERNE
48,19,0.0784855588,EXTERNE
48,20,0.1421551219,EXTERNE
48,21,0.1153368915,EXTERNE
48,22,0.3405081736,EXTERNE
48,23,0.1154460047,EXTERNE
48,24,0.1121520665,EXTERNE
48,25,-0.131374326,EXTERNE
48,26,-0.079105042,EXTERNE
48,27,-0.111414713,EXTERNE
48,28,0.2750170276,EXTERNE
48,29,0.2821119687,EXTERNE
48,30,-0.129102397,EXTERNE
48,31,0.3251956784,EXTERNE
48,32,0.101041028,EXTERNE
48,33,-0.171934132,EXTERNE
48,34,-0.032707981,EXTERNE
48,35,0.1023357955,EXTERNE
48,36,0.0113685167,EXTERNE
48,37,0.0670580186,EXTERNE
48,38,0.0306534676,EXTERNE
48,39,0.0477660278,EXTERNE
48,40,0.1004655519,EXTERNE
48,41,-0.073980298,EXTERNE
48,42,-0.061770722,EXTERNE
48,43,-0.108252935,EXTERNE
48,44,-0.057653969,EXTERNE
48,45,0.1781256582,EXTERNE
48,46,0.0443955634,EXTERNE
48,47,0.0315523797,EXTERNE
48,48,-0.258256334,EXTERNE
48,49,-0.118139651,EXTERNE
48,50,-0.098399059,EXTERNE
48,51,0.3406688344,EXTERNE
48,52,0.3555124719,EXTERNE
48,53,-0.093151435,EXTERNE
48,54,-0.010777766,EXTERNE
48,55,0.1730342803,EXTERNE
48,56,0.0046762021,EXTERNE
48,57,0.0218594534,EXTERNE
48,58,0.0192988573,EXTERNE
48,59,-0.155821705,EXTERNE
48,60,0.1362981003,EXTERNE
48,61,-0.109561239,EXTERNE
48,62,-0.407976371,EXTERNE
48,63,-0.291855563,EXTERNE
48,64,0.0918877768,EXTERNE
48,65,-0.09786803,EXTERNE
48,66,-0.157208667,EXTERNE
48,67,0.2213307534,EXTERNE
48,68,-0.073083556,EXTERNE
48,69,0.1048050901,EXTERNE
48,70,-0.171568915,EXTERNE
48,71,-0.054231931,EXTERNE
48,72,0.0393854723,EXTERNE
48,73,-0.067048807,EXTERNE
48,74,0.1837137737,EXTERNE
48,75,-0.082530178,EXTERNE
48,76,0.11827984,EXTERNE
48,77,0.0210670238,EXTERNE
48,78,0.2808934181,EXTERNE
48,79,-0.022667911,EXTERNE
48,80,0.1888081741,EXTERNE
48,81,0.2241153832,EXTERNE
48,82,-0.152367449,EXTERNE
48,83,0.0086811791,EXTERNE
48,84,0.0932707256,EXTERNE
48,85,0.1511672517,EXTERNE
48,86,0.0284387154,EXTERNE
48,87,-0.189209833,EXTERNE
48,88,-0.118095116,EXTERNE
48,89,0.157348561,EXTERNE
48,90,0.1330621176,EXTERNE
48,91,-0.127615833,EXTERNE
48,92,0.1949476157,EXTERNE
48,93,0.2245193018,EXTERNE
48,94,0.0838647852,EXTERNE
48,95,-0.137855294,EXTERNE
48,96,-0.080230414,EXTERNE
48,97,-0.031283954,EXTERNE
48,98,-0.07855922,EXTERNE
48,99,-0.024212475,EXTERNE
48,100,-0.215130464,EXTERNE
49,1,0.0336878595,EXTERNE
49,2,0.1006272994,EXTERNE
49,3,-0.121623384,EXTERNE
49,4,-0.127279439,EXTERNE
49,5,0.1160167396,EXTERNE
49,6,0.0282375994,EXTERNE
49,7,-0.221172374,EXTERNE
49,8,0.1409561454,EXTERNE
49,9,0.0769641121,EXTERNE
49,10,-0.006866131,EXTERNE
49,11,-0.088572829,EXTERNE
49,12,-0.067427517,EXTERNE
49,13,0.088464496,EXTERNE
49,14,0.221061349,EXTERNE
49,15,0.2325955816,EXTERNE
49,16,0.1576071763,EXTERNE
49,17,0.009673903,EXTERNE
49,18,-0.114683399,EXTERNE
49,19,0.1057579559,EXTERNE
49,20,0.1731434351,EXTERNE
49,21,0.2209367846,EXTERNE
49,22,0.0058315811,EXTERNE
49,23,0.1832127019,EXTERNE
49,24,-0.019757003,EXTERNE
49,25,0.2596203144,EXTERNE
49,26,-0.031027121,EXTERNE
49,27,0.0609057294,EXTERNE
49,28,-0.124168369,EXTERNE
49,29,0.027938257,EXTERNE
49,30,0.1097432832,EXTERNE
49,31,0.0128424082,EXTERNE
49,32,-0.232874897,EXTERNE
49,33,0.1181080513,EXTERNE
49,34,0.1070362133,EXTERNE
49,35,-0.088759854,EXTERNE
49,36,-0.050987255,EXTERNE
49,37,-0.015321913,EXTERNE
49,38,0.2272516363,EXTERNE
49,39,0.1451499268,EXTERNE
49,40,-0.079688413,EXTERNE
49,41,0.0823285778,EXTERNE
49,42,0.2175343011,EXTERNE
49,43,0.038205931,EXTERNE
49,44,0.1914132033,EXTERNE
49,45,0.0196404004,EXTERNE
49,46,0.0661131765,EXTERNE
49,47,0.2577162102,EXTERNE
49,48,0.0081917846,EXTERNE
49,49,-0.275089226,EXTERNE
49,50,-0.254220353,EXTERNE
49,51,0.0002807586,EXTERNE
49,52,0.097012007,EXTERNE
49,53,-0.175361906,EXTERNE
49,54,0.1782782355,EXTERNE
49,55,0.2908005787,EXTERNE
49,56,-0.074713329,EXTERNE
49,57,0.0922670669,EXTERNE
49,58,-0.25704298,EXTERNE
49,59,-0.243462479,EXTERNE
49,60,0.0853684621,EXTERNE
49,61,0.0442779555,EXTERNE
49,62,-0.042429936,EXTERNE
49,63,0.0143901949,EXTERNE
49,64,-0.283776206,EXTERNE
49,65,-0.094487005,EXTERNE
49,66,0.0937544887,EXTERNE
49,67,0.1228296067,EXTERNE
49,68,-0.076489622,EXTERNE
49,69,0.2404249956,EXTERNE
49,70,0.0651124069,EXTERNE
49,71,0.0866271216,EXTERNE
49,72,-0.039555895,EXTERNE
49,73,0.1138611997,EXTERNE
49,74,0.0384150952,EXTERNE
49,75,-0.206676646,EXTERNE
49,76,-0.043684808,EXTERNE
49,77,0.1094619937,EXTERNE
49,78,0.1249036148,EXTERNE
49,79,-0.023610487,EXTERNE
49,80,0.1523310636,EXTERNE
49,81,0.0881684144,EXTERNE
49,82,0.0872371336,EXTERNE
49,83,-0.122865482,EXTERNE
49,84,0.2862683323,EXTERNE
49,85,0.0594855256,EXTERNE
49,86,0.2733775003,EXTERNE
49,87,0.0666494806,EXTERNE
